id,name,name_en,place,population,is_in,source,adm1_name,adm2_name
way/916844469,,,,,,,Hardap,Rehoboth Rural
node/3189218356,,,hamlet,,,,Hardap,Mariental Rural
way/916587269,,,,,,,Hardap,Rehoboth Rural
way/916587249,,,,,,,Hardap,Rehoboth Rural
node/8513019378,Duineveld,,village,,,,Hardap,Rehoboth Rural
way/916587326,,,,,,,Hardap,Rehoboth Rural
node/3188044076,,,hamlet,,,,Hardap,Rehoboth Rural
way/192893496,,,,,,,Hardap,Rehoboth Rural
node/243710917,Kalkrand,,village,,,,Hardap,Rehoboth Rural
node/3186051284,,,hamlet,,,,Hardap,Mariental Rural
way/525204377,,,,,,,Hardap,Mariental Rural
node/8993456586,Hoachanas,,village,3500,,,Hardap,Mariental Rural
node/3188466375,,,hamlet,,,,Hardap,Mariental Rural
node/243763678,Uhlenhorst,,village,,,,Hardap,Mariental Rural
node/3186051301,,,hamlet,,,,Hardap,Mariental Rural
node/3186051415,,,hamlet,,,,Hardap,Mariental Rural
node/3186051277,,,hamlet,,,,Hardap,Mariental Rural
node/3186051405,,,hamlet,,,,Khomas,Windhoek Rural
node/3190054885,,,hamlet,,,,Khomas,Windhoek Rural
node/4919210249,,,hamlet,,,,Khomas,Windhoek Rural
node/4918093127,Ebenhaezer,,hamlet,,,,Omaheke,Aminius
way/1539514575,,,,,,,Khomas,Windhoek Rural
node/243765947,Nina,,hamlet,,,,Khomas,Windhoek Rural
node/6435089655,,,hamlet,,,,Omaheke,Gobabis
node/13935612764,Brack Oos,,hamlet,,,,Khomas,Windhoek Rural
node/13936620577,Hamis,,hamlet,,,,Khomas,Windhoek Rural
way/911515582,,,,,,,Khomas,Windhoek Rural
node/13936620555,Stinkwater,,hamlet,,,,Khomas,Windhoek Rural
way/911515529,,,,,,,Khomas,Windhoek Rural
way/911515589,,,,,,,Khomas,Windhoek Rural
way/911515533,,,,,,,Khomas,Windhoek Rural
way/977848530,,,,,,,Khomas,Windhoek Rural
way/911515600,,,,,,,Khomas,Windhoek Rural
way/977848529,Stinkwater,,,,,,Khomas,Windhoek Rural
way/911515522,,,,,,,Khomas,Windhoek Rural
way/651500891,,,,,,,Khomas,Windhoek Rural
node/6109594703,Dordabis,,hamlet,,,,Khomas,Windhoek Rural
way/651500893,,,,,,,Khomas,Windhoek Rural
way/1074667158,,,,,,,Khomas,Windhoek Rural
node/13936620574,Ibenstein,,hamlet,,,,Khomas,Windhoek Rural
node/13936620573,Hatsamas West,,hamlet,,,,Khomas,Windhoek Rural
way/1314600380,,,,,,,Khomas,Windhoek Rural
way/1314600381,,,,,,,Khomas,Windhoek Rural
way/1314668378,Richard vanwyk,,,,,,Khomas,Windhoek Rural
node/6822048979,,,hamlet,,,,Khomas,Windhoek Rural
node/6822048910,,,hamlet,,,,Khomas,Windhoek Rural
way/731747895,Sampan Resettlement,,,,,,Hardap,Rehoboth Urban East
way/729012650,Usib,,,,,,Hardap,Rehoboth Urban East
way/729185293,Sakomses Resettlement,,,,,,Hardap,Rehoboth Urban East
way/313037280,Rehoboth Station,,,,,,Khomas,Windhoek Rural
way/916844471,Ghobab,,,,,,Hardap,Rehoboth Rural
node/6213236003,,,hamlet,,,,Hardap,Rehoboth Urban East
node/89142290,Rehoboth,,town,,,,Hardap,Rehoboth Urban East
way/1012049009,,,,,,,Hardap,Rehoboth Urban West
way/1012049008,,,,,,,Hardap,Rehoboth Urban West
way/1012049007,,,,,,,Hardap,Rehoboth Urban West
way/1012049005,,,,,,,Hardap,Rehoboth Urban West
way/1159463196,,,,,,,Hardap,Rehoboth Urban East
way/1159463198,,,,,,,Hardap,Rehoboth Urban East
way/1159465253,,,,,,,Hardap,Rehoboth Urban East
way/1159465246,,,,,,,Hardap,Rehoboth Urban East
way/1159465243,,,,,,,Hardap,Rehoboth Urban East
way/1159465250,,,,,,,Hardap,Rehoboth Urban East
way/1159465244,,,,,,,Hardap,Rehoboth Urban East
way/1159465245,,,,,,,Hardap,Rehoboth Urban East
way/1159465846,,,,,,,Hardap,Rehoboth Urban East
way/1159465848,,,,,,,Hardap,Rehoboth Urban East
way/1159465847,,,,,,,Hardap,Rehoboth Urban East
way/1159465840,,,,,,,Hardap,Rehoboth Urban East
way/1159465836,,,,,,,Hardap,Rehoboth Urban East
way/1159465838,,,,,,,Hardap,Rehoboth Urban East
way/1159465839,,,,,,,Hardap,Rehoboth Urban East
way/1159465852,,,,,,,Hardap,Rehoboth Urban East
way/1159465837,,,,,,,Hardap,Rehoboth Urban East
way/1159465845,,,,,,,Hardap,Rehoboth Urban East
way/1159465851,,,,,,,Hardap,Rehoboth Urban East
way/1159465850,,,,,,,Hardap,Rehoboth Urban East
way/1159465841,,,,,,,Hardap,Rehoboth Urban East
way/1159465842,,,,,,,Hardap,Rehoboth Urban East
way/1159465843,,,,,,,Hardap,Rehoboth Urban East
way/1159465254,,,,,,,Hardap,Rehoboth Urban East
way/1159465849,,,,,,,Hardap,Rehoboth Urban East
way/1159465853,,,,,,,Hardap,Rehoboth Urban East
way/1159465844,,,,,,,Hardap,Rehoboth Urban East
way/1159465249,,,,,,,Hardap,Rehoboth Urban East
way/1159465251,,,,,,,Hardap,Rehoboth Urban East
way/1159465247,,,,,,,Hardap,Rehoboth Urban East
way/1159465248,,,,,,,Hardap,Rehoboth Urban East
way/1169009536,,,,,,,Hardap,Rehoboth Urban East
way/1169009534,,,,,,,Hardap,Rehoboth Urban East
way/1169009533,,,,,,,Hardap,Rehoboth Urban East
way/1159463197,,,,,,,Hardap,Rehoboth Urban East
way/1159463195,,,,,,,Hardap,Rehoboth Urban East
way/1169009535,,,,,,,Hardap,Rehoboth Urban East
way/1168984636,VSV/B4A/011,,,,,,Hardap,Rehoboth Urban East
way/1168984637,VSV/B4A/011A,,,,,,Hardap,Rehoboth Urban East
way/1168984627,VSV/B4A/022,,,,,,Hardap,Rehoboth Urban East
way/1168984630,VSV/B4A/021,,,,,,Hardap,Rehoboth Urban East
way/1168984628,VSV/B4A/023,,,,,,Hardap,Rehoboth Urban East
way/1168984629,VSV/B4A/028,,,,,,Hardap,Rehoboth Urban East
way/1168985377,,,,,,,Hardap,Rehoboth Urban East
way/1168984635,VSV/B4A/016,,,,,,Hardap,Rehoboth Urban East
way/1168984633,VSV/B4A/015,,,,,,Hardap,Rehoboth Urban East
way/1168984632,VSV/B4/100,,,,,,Hardap,Rehoboth Urban East
way/1168984631,VSV/B4A/014,,,,,,Hardap,Rehoboth Urban East
way/1168984634,VSV/B4/099,,,,,,Hardap,Rehoboth Urban East
way/1169011748,,,,,,,Hardap,Rehoboth Urban East
way/1169012753,,,,,,,Hardap,Rehoboth Urban East
way/1169011581,,,,,,,Hardap,Rehoboth Urban East
way/1169011580,,,,,,,Hardap,Rehoboth Urban East
way/1169011582,,,,,,,Hardap,Rehoboth Urban East
way/1164447811,BHK/B9/085,,,,,,Hardap,Rehoboth Urban East
way/1169011914,BHK/B7A/013,,,,,,Hardap,Rehoboth Urban East
way/1169011915,BHK/B7A/012,,,,,,Hardap,Rehoboth Urban East
way/1164463831,BHK/B7A/009,,,,,,Hardap,Rehoboth Urban East
way/1164463832,BHK/B7A/008,,,,,,Hardap,Rehoboth Urban East
way/1164463833,BHK/B7A/007,,,,,,Hardap,Rehoboth Urban East
way/1164463823,BHK/B7A/056,,,,,,Hardap,Rehoboth Urban East
way/1169012924,,,,,,,Hardap,Rehoboth Urban East
way/1164463821,BHK/B74A/054,,,,,,Hardap,Rehoboth Urban East
way/1164463845,BHK/B7/108,,,,,,Hardap,Rehoboth Urban East
way/1164463848,BHK/B7/109,,,,,,Hardap,Rehoboth Urban East
way/1164463828,BHK/B7A/052,,,,,,Hardap,Rehoboth Urban East
way/1164463834,BHK/B7/112,,,,,,Hardap,Rehoboth Urban East
way/1164463835,BHK/B7/098,,,,,,Hardap,Rehoboth Urban East
way/1164463851,BHK/B7/100,,,,,,Hardap,Rehoboth Urban East
way/1164463850,BHK/B7/111,,,,,,Hardap,Rehoboth Urban East
way/1164463849,BHK/B7/110,,,,,,Hardap,Rehoboth Urban East
way/1164463852,BHK/B7/102,,,,,,Hardap,Rehoboth Urban East
way/1164463847,BHK/B7/104,,,,,,Hardap,Rehoboth Urban East
way/1164463841,BHK/B7/103,,,,,,Hardap,Rehoboth Urban East
way/1164463840,BHK/B7/101,,,,,,Hardap,Rehoboth Urban East
way/1164463842,BHK/B7/103,,,,,,Hardap,Rehoboth Urban East
way/1164454810,BHK/B7/067,,,,,,Hardap,Rehoboth Urban East
way/1164454809,BHK/B7/099,,,,,,Hardap,Rehoboth Urban East
way/1164454807,BHK/B7/097,,,,,,Hardap,Rehoboth Urban East
way/1164454808,BHK/B7/099A,,,,,,Hardap,Rehoboth Urban East
way/1164463836,BHK/B7/096,,,,,,Hardap,Rehoboth Urban East
way/1164463837,BHK/B7/094,,,,,,Hardap,Rehoboth Urban East
way/1164463838,BHK/B7/113,,,,,,Hardap,Rehoboth Urban East
way/1164463839,BHK/B7/114,,,,,,Hardap,Rehoboth Urban East
way/1161742140,BHK/B7A/005,,,,,,Hardap,Rehoboth Urban East
way/1169011913,BHK/B7A/012,,,,,,Hardap,Rehoboth Urban East
way/1169011917,BHK/B7A/001,,,,,,Hardap,Rehoboth Urban East
way/1169011918,BHK/B7A/022,,,,,,Hardap,Rehoboth Urban East
way/1169011916,BHK/B7A/021,,,,,,Hardap,Rehoboth Urban East
way/1169011922,BHK/B7A/015,,,,,,Hardap,Rehoboth Urban East
way/1169011921,BHK/B7A/027,,,,,,Hardap,Rehoboth Urban East
way/1169011919,BHK/B7A/020,,,,,,Hardap,Rehoboth Urban East
way/1169011920,BHK/B7A/019,,,,,,Hardap,Rehoboth Urban East
way/1169012086,BHK/B6/054,,,,,,Hardap,Rehoboth Urban East
way/1159468337,BHK/B1/081,,,,,,Hardap,Rehoboth Urban East
way/1169012122,BHK/B1/077,,,,,,Hardap,Rehoboth Urban East
way/1169012121,BHK/B1/075,,,,,,Hardap,Rehoboth Urban East
way/1169012120,BHK/B1/076,,,,,,Hardap,Rehoboth Urban East
way/1169018357,,,,,,,Hardap,Rehoboth Urban East
way/1164454804,BHK/B7/093,,,,,,Hardap,Rehoboth Urban East
way/1164454811,BHK/B7/091,,,,,,Hardap,Rehoboth Urban East
way/1164454801,BHK/B7/076,,,,,,Hardap,Rehoboth Urban East
way/1164454812,BHK/B7/089A,,,,,,Hardap,Rehoboth Urban East
way/1169017507,BHK/B7/089,,,,,,Hardap,Rehoboth Urban East
way/1164454786,BHK/B7/079,,,,,,Hardap,Rehoboth Urban East
way/1164454784,BHK/B7/006,,,,,,Hardap,Rehoboth Urban East
way/1164454785,BHK/B7/011,,,,,,Hardap,Rehoboth Urban East
way/1164454795,BHK/B7/021,,,,,,Hardap,Rehoboth Urban East
way/1164454794,BHK/B7/019,,,,,,Hardap,Rehoboth Urban East
way/1164454793,BHK/B7/017,,,,,,Hardap,Rehoboth Urban East
way/1164454790,BHK/B7/015,,,,,,Hardap,Rehoboth Urban East
way/1164454787,BHK/B7/077,,,,,,Hardap,Rehoboth Urban East
way/1164454789,BHK/B7/075,,,,,,Hardap,Rehoboth Urban East
way/1164454791,BHK/B7/073A,,,,,,Hardap,Rehoboth Urban East
way/1164454802,BHK/B7/074,,,,,,Hardap,Rehoboth Urban East
way/1164454805,BHK/B7/093,,,,,,Hardap,Rehoboth Urban East
way/1164454803,BHK/B7/071,,,,,,Hardap,Rehoboth Urban East
way/1164454806,BHK/B7/069,,,,,,Hardap,Rehoboth Urban East
way/1164454792,BHK/B7/073,,,,,,Hardap,Rehoboth Urban East
way/1164454797,BHK/B7/072,,,,,,Hardap,Rehoboth Urban East
way/1164454796,BHK/B7/023,,,,,,Hardap,Rehoboth Urban East
way/1164454798,BHK/B7/070,,,,,,Hardap,Rehoboth Urban East
way/1164454800,BHK/B7/068,,,,,,Hardap,Rehoboth Urban East
way/1164454799,BHK/B7/026,,,,,,Hardap,Rehoboth Urban East
way/1164451788,BHK/B7/028,,,,,,Hardap,Rehoboth Urban East
way/1164451789,BHK/B7/030,,,,,,Hardap,Rehoboth Urban East
way/1164451792,BHK/B7/027,,,,,,Hardap,Rehoboth Urban East
way/1164451800,BHK/B7/024,,,,,,Hardap,Rehoboth Urban East
way/1164451801,BHK/B7/025,,,,,,Hardap,Rehoboth Urban East
way/1164451793,BHK/B7/029,,,,,,Hardap,Rehoboth Urban East
way/1164451794,BHK/B7/031,,,,,,Hardap,Rehoboth Urban East
way/1164451795,BHK/B7/033,,,,,,Hardap,Rehoboth Urban East
way/1159462531,BHK/B8/22A,,,,,,Hardap,Rehoboth Urban East
way/1159462532,BHK/B8/25A,,,,,,Hardap,Rehoboth Urban East
way/1159462530,BHK/B8/023,,,,,,Hardap,Rehoboth Urban East
way/1159462538,BHK/B8/019,,,,,,Hardap,Rehoboth Urban East
way/1159462539,BHK/B8/021,,,,,,Hardap,Rehoboth Urban East
way/1169014258,BHK/B8/016,,,,,,Hardap,Rehoboth Urban East
way/1169014259,BHK/B8/027,,,,,,Hardap,Rehoboth Urban East
way/1159462533,BHK/B8/020,,,,,,Hardap,Rehoboth Urban East
way/1169014260,BHK/B8/025,,,,,,Hardap,Rehoboth Urban East
way/1159462547,BHK/B8/012,,,,,,Hardap,Rehoboth Urban East
way/1169014257,BHK/B8/014,,,,,,Hardap,Rehoboth Urban East
way/1159462548,BHK/B7/107,,,,,,Hardap,Rehoboth Urban East
way/1164451799,BHK/B7/036,,,,,,Hardap,Rehoboth Urban East
way/1164451798,BHK/B7/035,,,,,,Hardap,Rehoboth Urban East
way/1159461982,,,,,,,Hardap,Rehoboth Urban East
way/1164454948,BHK/B7/040,,,,,,Hardap,Rehoboth Urban East
way/1164454950,BHK/B7/039,,,,,,Hardap,Rehoboth Urban East
way/1164454951,BHK/B7/037,,,,,,Hardap,Rehoboth Urban East
way/1164454949,BHK/B7/055,,,,,,Hardap,Rehoboth Urban East
way/1164454947,BHK/B7/041,,,,,,Hardap,Rehoboth Urban East
way/1164454946,BHK/B7/054,,,,,,Hardap,Rehoboth Urban East
way/1169016210,BHK/B7/056,,,,,,Hardap,Rehoboth Urban East
way/1164451797,BHK/B7/034,,,,,,Hardap,Rehoboth Urban East
way/1164451796,BHK/B7/034 (NUMERATION MISTAKE),,,,,,Hardap,Rehoboth Urban East
way/1164451791,BHK/B7/032,,,,,,Hardap,Rehoboth Urban East
way/1169016211,BHK/B7/060,,,,,,Hardap,Rehoboth Urban East
way/1164451790,BHK/B7/062,,,,,,Hardap,Rehoboth Urban East
way/1164451787,BHK/B7/064,,,,,,Hardap,Rehoboth Urban East
way/1164463843,BHK/B7/065,,,,,,Hardap,Rehoboth Urban East
way/1164456291,BHK/B7/104,,,,,,Hardap,Rehoboth Urban East
way/1164456292,BHK/B7/109,,,,,,Hardap,Rehoboth Urban East
way/1164454953,BHK/B7/048,,,,,,Hardap,Rehoboth Urban East
way/1164454952,BHK/B7/047,,,,,,Hardap,Rehoboth Urban East
way/1169016221,BHK/B7/049,,,,,,Hardap,Rehoboth Urban East
way/1164456290,BHK/B7/106,,,,,,Hardap,Rehoboth Urban East
way/1164454941,BHK/B7/044,,,,,,Hardap,Rehoboth Urban East
way/1164454940,BHK/B7/051,,,,,,Hardap,Rehoboth Urban East
way/1164454938,BHK/B7/046,,,,,,Hardap,Rehoboth Urban East
way/1164463846,BHK/B7106,,,,,,Hardap,Rehoboth Urban East
way/1164463844,BHK/B7/047,,,,,,Hardap,Rehoboth Urban East
way/1164454939,BHK/B7/045,,,,,,Hardap,Rehoboth Urban East
way/1169016217,BHK/B8/006,,,,,,Hardap,Rehoboth Urban East
way/1164454942,BHK/B7/043,,,,,,Hardap,Rehoboth Urban East
way/1164454944,BHK/B7/052,,,,,,Hardap,Rehoboth Urban East
way/1164454945,BHK/B7/053,,,,,,Hardap,Rehoboth Urban East
way/1169016219,BHK/B7/042,,,,,,Hardap,Rehoboth Urban East
way/1164454943,BHK/B7/043A,,,,,,Hardap,Rehoboth Urban East
way/1169016213,BHK/B8/008,,,,,,Hardap,Rehoboth Urban East
way/1169016212,BHK/B8/009,,,,,,Hardap,Rehoboth Urban East
way/1169016220,BHK/B8/009A,,,,,,Hardap,Rehoboth Urban East
way/1169016214,BHK/B8/030,,,,,,Hardap,Rehoboth Urban East
way/1169016215,BHK/B8/007,,,,,,Hardap,Rehoboth Urban East
way/1169016216,BHK/B8/031,,,,,,Hardap,Rehoboth Urban East
way/1169016218,BHK/B8/032,,,,,,Hardap,Rehoboth Urban East
way/1169013865,BHK/B8/007,,,,,,Hardap,Rehoboth Urban East
way/1159464885,BHK/B8/008,,,,,,Hardap,Rehoboth Urban East
way/1159464884,BHK/B8A/009,,,,,,Hardap,Rehoboth Urban East
way/1159464881,BHK/B8A/010,,,,,,Hardap,Rehoboth Urban East
way/1159464880,BHK/B8/097,,,,,,Hardap,Rehoboth Urban East
way/1159464878,BHK/B8/093,,,,,,Hardap,Rehoboth Urban East
way/1159464879,BHK/B8A/015,,,,,,Hardap,Rehoboth Urban East
way/1159464877,BHK/B8A/017,,,,,,Hardap,Rehoboth Urban East
way/1159464896,BHK/B8/014,,,,,,Hardap,Rehoboth Urban East
way/1159464882,BHK/B8/014,,,,,,Hardap,Rehoboth Urban East
way/1159464883,BHK/B8/011,,,,,,Hardap,Rehoboth Urban East
way/1159464897,BHK/B8/012,,,,,,Hardap,Rehoboth Urban East
way/1159464895,,,,,,,Hardap,Rehoboth Urban East
way/1159467696,BHK/B10/089,,,,,,Hardap,Rehoboth Urban East
way/1159467692,BHK/B10/091,,,,,,Hardap,Rehoboth Urban East
way/1159467697,BHK/B10/079,,,,,,Hardap,Rehoboth Urban East
way/1159467691,BHK/B10/078A,,,,,,Hardap,Rehoboth Urban East
way/1169012852,BHK/B10/080,,,,,,Hardap,Rehoboth Urban East
way/1159467690,BHK/B10/081,,,,,,Hardap,Rehoboth Urban East
way/1159467689,BHK/B10/083,,,,,,Hardap,Rehoboth Urban East
way/1159464890,,,,,,,Hardap,Rehoboth Urban East
way/1159464894,,,,,,,Hardap,Rehoboth Urban East
way/1159464893,,,,,,,Hardap,Rehoboth Urban East
way/1159464892,,,,,,,Hardap,Rehoboth Urban East
way/1159464891,,,,,,,Hardap,Rehoboth Urban East
way/1159464889,,,,,,,Hardap,Rehoboth Urban East
way/1159464888,,,,,,,Hardap,Rehoboth Urban East
way/1159464886,,,,,,,Hardap,Rehoboth Urban East
way/1159464887,,,,,,,Hardap,Rehoboth Urban East
way/1159467694,BHK/B10/095,,,,,,Hardap,Rehoboth Urban East
way/1159467695,BHK/B10/096,,,,,,Hardap,Rehoboth Urban East
way/1169012851,BHK/B10/093,,,,,,Hardap,Rehoboth Urban East
way/1159467693,BHK/B10/092,,,,,,Hardap,Rehoboth Urban East
node/3189607859,,,hamlet,,,,Hardap,Rehoboth Urban East
way/731747901,Koedokop Resettlement (1),,,,,,Hardap,Rehoboth Urban West
way/921818631,Koedoekop Camp,,,,,,Hardap,Rehoboth Urban West
way/731747896,Koedokop Resettlement (2),,,,,,Hardap,Rehoboth Urban West
node/3189609024,,,hamlet,,,,Hardap,Rehoboth Urban West
node/3189634616,,,hamlet,,,,Khomas,Windhoek Rural
way/914374737,,,,,,,Khomas,Windhoek Rural
way/914374731,,,,,,,Khomas,Windhoek Rural
node/4922598383,Brigadoon,,hamlet,,,,Khomas,Windhoek Rural
way/911146832,,,,,,,Khomas,Windhoek Rural
node/4927046529,Krumneck,,hamlet,,,,Khomas,Windhoek Rural
node/3189635234,,,hamlet,,,,Khomas,Windhoek Rural
node/3189635353,Oamites,,village,,,,Khomas,Windhoek Rural
way/665859513,,,,,,,Khomas,Windhoek Rural
node/6822048993,,,hamlet,,,,Khomas,Windhoek Rural
node/6822048981,,,hamlet,,,,Khomas,Windhoek Rural
way/313040035,,,,,,,Khomas,Windhoek Rural
way/914470385,,,,,,,Khomas,Windhoek Rural
way/717779422,,,,,,,Khomas,Windhoek Rural
way/313040050,,,,,,,Khomas,Windhoek Rural
way/912002009,,,,,,,Khomas,Windhoek Rural
way/313040023,,,,,,,Khomas,Windhoek Rural
way/911969785,,,,,,,Khomas,Windhoek Rural
node/2486348246,Crinium Lake Estate,,hamlet,,,,Khomas,Windhoek Rural
node/2486348243,MountainView Estate,,hamlet,,,,Khomas,Windhoek Rural
way/1271221606,Ongwena Townhouses,,,,,,Khomas,Windhoek Rural
way/88820733,Omeya Golf & Residential Oasis,,suburb,,,,Khomas,Windhoek Rural
way/713718268,,,,,,,Khomas,Windhoek Rural
way/224242013,Batsa Townhouses,,,,,,Khomas,Windhoek Rural
way/224231941,OMITO Townhouses,,,,,,Khomas,Windhoek Rural
way/718067422,,,,,,,Khomas,Windhoek Rural
node/4345433838,Tranquility Nature Estate,,hamlet,,,,Khomas,Windhoek Rural
way/436666418,,,,,,,Khomas,Windhoek Rural
way/313040021,,,,,,,Khomas,Windhoek Rural
node/3189634837,Harmony Mountain Village,,hamlet,,,,Khomas,Windhoek Rural
node/4345433837,Ziveli Village,,hamlet,,,,Khomas,Windhoek Rural
way/1305953472,,,,,,,Khomas,Windhoek Rural
way/484203889,,,,,,,Khomas,Windhoek East
way/484203888,,,,,,,Khomas,Windhoek West
way/484203885,,,,,,,Khomas,Windhoek West
relation/17913422,Regenstein,,,,,,Khomas,Windhoek Rural
way/913655071,,,,,,,Khomas,Windhoek West
way/913655079,,,,,,,Khomas,Windhoek West
way/913655053,,,,,,,Khomas,Windhoek West
way/913655070,,,,,,,Khomas,Windhoek West
way/1040243510,,,,,,,Khomas,Windhoek Rural
node/4289114058,,,hamlet,,,,Khomas,Windhoek Rural
node/4297406052,,,hamlet,,,,Khomas,Windhoek Rural
node/3439574944,,,hamlet,,,,Khomas,Windhoek Rural
node/4225930397,,,hamlet,,,,Khomas,Windhoek Rural
node/3439623379,Kos,,hamlet,,,,Khomas,Windhoek Rural
way/925597573,,,,,,,Khomas,Windhoek Rural
node/716688042,Gamsberg Research Station,,hamlet,,,,Khomas,Windhoek Rural
node/3440706399,,,hamlet,,,,Khomas,Windhoek Rural
node/4210855988,,,hamlet,,,,Khomas,Windhoek Rural
node/4356494060,,,hamlet,,,,Khomas,Windhoek Rural
node/3443306045,,,hamlet,,,,Khomas,Windhoek Rural
node/4306184255,,,hamlet,,,,Hardap,Rehoboth Rural
node/4392475098,,,hamlet,,,,Hardap,Rehoboth Rural
node/4370222370,Haalsrivier,,hamlet,,,,Hardap,Rehoboth Rural
node/4370222362,,,hamlet,,,,Khomas,Windhoek Rural
way/171900958,High Energy Stereoscopic System,,isolated_dwelling,,,,Khomas,Windhoek Rural
node/4005529207,,,hamlet,,,,Khomas,Windhoek Rural
node/4226934673,,,hamlet,,,,Khomas,Windhoek Rural
way/311314812,Naos,,,,,,Khomas,Windhoek Rural
node/4306957536,,,hamlet,,,,Hardap,Rehoboth Rural
way/1257428437,,,,,,,Hardap,Rehoboth Rural
node/4252985302,,,hamlet,,,,Khomas,Windhoek Rural
node/4252985415,,,hamlet,,,,Khomas,Windhoek Rural
way/313116032,,,,,,,Hardap,Rehoboth Rural
node/5332476193,Klein Aub,,village,,,,Hardap,Rehoboth Rural
way/1012053024,,,,,,,Hardap,Rehoboth Rural
node/9337073801,Nabaseb,,hamlet,,,,Hardap,Rehoboth Rural
node/4920405491,,,hamlet,,,,Hardap,Rehoboth Rural
node/2574212277,Rietoog,,village,,,,Hardap,Rehoboth Rural
way/661395133,,,,,,,Hardap,Rehoboth Rural
way/661395135,Sonop,,,,,,Hardap,Rehoboth Rural
node/3186040813,,,hamlet,,,,Khomas,Windhoek Rural
node/3186040833,,,hamlet,,,,Khomas,Windhoek Rural
node/4920169550,,,hamlet,,,,Hardap,Gibeon
node/6668766739,Solitaire,,hamlet,,,,Khomas,Windhoek Rural
node/3441430933,Camp Gecko,,hamlet,,,,Khomas,Windhoek Rural
node/4021088752,,,hamlet,,,,Khomas,Windhoek Rural
node/3440807545,,,hamlet,,,,Khomas,Windhoek Rural
node/3440807638,,,hamlet,,,,Khomas,Windhoek Rural
node/4920533659,,,hamlet,,,,Hardap,Rehoboth Rural
node/4920781788,,,hamlet,,,,Hardap,Rehoboth Rural
node/4920541483,,,hamlet,,,,Hardap,Rehoboth Rural
node/4263214627,,,hamlet,,,,Khomas,Windhoek Rural
node/243786013,Nauchas,,hamlet,,,,Khomas,Windhoek Rural
node/3441194624,,,hamlet,,,,Khomas,Windhoek Rural
node/3441288601,,,hamlet,,,,Khomas,Windhoek Rural
node/3441195224,,,hamlet,,,,Hardap,Rehoboth Rural
node/3993978154,,,hamlet,,,,Khomas,Windhoek Rural
node/2139864860,Swartkrans,,hamlet,,,,Khomas,Windhoek Rural
node/2832138439,,,hamlet,,,,Khomas,Windhoek Rural
node/2831993871,Koppies,,hamlet,,,,Khomas,Windhoek Rural
node/3994053382,,,hamlet,,,,Khomas,Windhoek Rural
node/2129071938,Witberg,,hamlet,,,,Khomas,Windhoek Rural
node/1745825911,Dagbreek,,hamlet,,,,Khomas,Windhoek Rural
node/1947780607,Dagbreek II,,hamlet,,,,Khomas,Windhoek Rural
node/3447208524,,,hamlet,,,,Khomas,Windhoek Rural
node/2835188744,,,hamlet,,,,Khomas,Windhoek Rural
node/4690252369,Rostock Ritz,,hamlet,,,,Khomas,Windhoek Rural
node/697449142,Oase,,hamlet,,,,Khomas,Windhoek Rural
way/506338626,,,,,,,Hardap,Gibeon
way/90525689,Namib Desert Lodge,,,,,,Hardap,Gibeon
node/3957282847,Middlepos,,isolated_dwelling,,,,Hardap,Gibeon
way/985467472,Topnaar Settlement Homeb,,isolated_dwelling,,,,Erongo,Walvis Bay Rural
way/985466426,Topnaar Settlement,,isolated_dwelling,,,,Erongo,Walvis Bay Rural
node/1745766938,Old Rostock Farmhouse,,hamlet,,,,Khomas,Windhoek Rural
node/4021482732,,,hamlet,,,,Khomas,Windhoek Rural
node/3439479074,,,hamlet,,,,Erongo,Karibib
node/13546421982,Komuanab,,hamlet,,,,Erongo,Karibib
node/3214284936,,,hamlet,,,,Erongo,Arandis
way/655675220,,,,,,,Erongo,Arandis
node/3650476972,Goanikontes,,hamlet,,,,Erongo,Arandis
node/4352806533,Birkenfels,,hamlet,,,,Erongo,Arandis
way/985175019,Topnaar Settlement,,isolated_dwelling,,,,Erongo,Walvis Bay Rural
node/12992842560,Swartbank,,hamlet,,,,Erongo,Walvis Bay Rural
way/985174842,Topnaar settlement,,isolated_dwelling,,,,Erongo,Walvis Bay Rural
node/12992842561,Klipneus,,hamlet,,,,Erongo,Walvis Bay Rural
node/12992842559,Edoseb,,hamlet,,,,Erongo,Walvis Bay Rural
node/9048324989,Utuseb,,hamlet,,,,Erongo,Walvis Bay Rural
node/12992842558,Urutas,,hamlet,,,,Erongo,Walvis Bay Rural
way/510549588,,,,,,,Erongo,Walvis Bay Rural
way/186124463,,,,,,,Erongo,Walvis Bay Rural
way/186124469,,,,,,,Erongo,Walvis Bay Rural
way/976586172,,,,,,,Erongo,Walvis Bay Rural
way/976586171,,,,,,,Erongo,Walvis Bay Rural
way/485640306,,,,,,,Erongo,Walvis Bay Urban
way/485640305,,,,,,,Erongo,Walvis Bay Urban
way/485640297,,,,,,,Erongo,Walvis Bay Urban
way/485640301,,,,,,,Erongo,Walvis Bay Urban
way/485640303,,,,,,,Erongo,Walvis Bay Urban
way/485398245,,,,,,,Erongo,Walvis Bay Urban
way/485398246,,,,,,,Erongo,Walvis Bay Urban
way/485638167,,,,,,,Erongo,Walvis Bay Urban
way/485638168,,,,,,,Erongo,Walvis Bay Urban
way/485638169,,,,,,,Erongo,Walvis Bay Urban
way/485638166,,,,,,,Erongo,Walvis Bay Urban
way/485640307,,,,,,,Erongo,Walvis Bay Urban
